2013-02-12T14:11:27.7535527,1899.51,160.394,805.1,289.997,Participant01
2013-02-12T14:11:28.7676112,1894.13,160.394,804.507,238.118,Participant01
2013-02-12T14:11:29.7816697,1890.11,160.369,800.996,227.868,Participant01
2013-02-12T14:11:30.7957282,1885.67,160.369,796.975,227.868,Participant01
2013-02-12T14:11:31.8097867,1881.95,160.369,793.613,227.868,Participant01
2013-02-12T14:11:32.8238452,1877.6,160.369,790.542,248.08,Participant01
2013-02-12T14:11:33.8379037,1872.09,160.369,788.324,248.08,Participant01
2013-02-12T14:11:34.8519622,1867.66,160.369,785.238,231.42,Participant01
2013-02-12T14:11:35.8660207,1863.71,160.405,782.086,231.42,Participant01
2013-02-12T14:11:36.8800792,1859.22,160.405,778.509,231.42,Participant01
2013-02-12T14:11:37.8941377,1854.99,160.405,775.131,231.42,Participant01
2013-02-12T14:11:38.9081962,1850.69,160.403,771.703,231.42,Participant01
2013-02-12T14:11:39.9222547,1846.47,160.369,768.332,231.42,Participant01
2013-02-12T14:11:40.9363132,1842.6,160.369,764.436,229.282,Participant01
2013-02-12T14:11:41.9503717,1838.27,160.369,760.716,229.282,Participant01
2013-02-12T14:11:42.9644302,1834.41,160.369,756.791,221.473,Participant01
2013-02-12T14:11:43.9784887,1831.15,160.369,752.955,213.564,Participant01
2013-02-12T14:12:21.5142541,1182.82,18.2126,1876.23,90.0002,Participant01
2013-02-12T14:12:22.5283126,1183.17,18.2126,1876.23,90.0009,Participant01
2013-02-12T14:12:23.5423711,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:24.5564296,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:25.5704881,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:26.5845466,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:27.5986051,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:28.6126636,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:29.6267221,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:30.6407806,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:31.6548391,1183.17,18.2126,1876.23,90.0011,Participant01
2013-02-12T14:12:32.6688976,1183.17,18.2126,1876.23,57.5976,Participant01
2013-02-12T14:12:33.6829561,1183.17,18.2126,1876.23,23.4402,Participant01
2013-02-12T14:12:34.6970146,1183.17,18.2126,1876.23,4.52857,Participant01
2013-02-12T14:12:35.7110731,1183.17,18.2126,1876.23,317.424,Participant01
2013-02-12T14:12:36.7251316,1183.17,18.2126,1876.23,265.369,Participant01
2013-02-12T14:12:37.7391901,1183.17,18.2126,1876.23,214.398,Participant01
2013-02-12T14:12:38.7532486,1183.17,18.2126,1876.22,177.973,Participant01
2013-02-12T14:12:39.7673071,1183.23,18.2126,1874.56,177.973,Participant01
2013-02-12T14:12:40.7813656,1183.38,18.2126,1870.13,177.973,Participant01
2013-02-12T14:12:41.7954241,1183.58,18.2126,1864.73,177.973,Participant01
2013-02-12T14:12:42.8094826,1183.77,18.2126,1859.23,177.973,Participant01
2013-02-12T14:12:43.8235411,1183.96,18.2126,1853.73,177.973,Participant01
2013-02-12T14:12:44.8375996,1184.15,18.2126,1848.56,177.973,Participant01
2013-02-12T14:12:45.8516581,1184.35,17.9943,1842.84,177.973,Participant01
2013-02-12T14:12:46.8657166,1184.22,17.9945,1837.26,191.523,Participant01
2013-02-12T14:12:47.8797751,1183.11,18.0328,1831.83,191.525,Participant01
2013-02-12T14:12:48.8938336,1182.07,18.1599,1826.75,191.525,Participant01
2013-02-12T14:12:49.9078921,1179.95,18.3611,1821.86,211.134,Participant01
2013-02-12T14:12:50.9219506,1176.1,18.6572,1817.21,236.102,Participant01
2013-02-12T14:12:51.9360091,1171.16,18.8638,1816.16,286.251,Participant01
2013-02-12T14:12:52.9500676,1169.48,19.0321,1814.75,280.482,Participant01
2013-02-12T14:12:53.9641261,1166.26,19.4038,1812.12,235.557,Participant01
2013-02-12T14:12:54.9781846,1163.62,20.0217,1806.84,178.567,Participant01
2013-02-12T14:12:55.9922431,1164.44,20.4806,1801.38,171.008,Participant01
2013-02-12T14:12:57.0063016,1165.27,20.9153,1796.11,171.008,Participant01
2013-02-12T14:12:58.0203601,1164.67,21.3129,1792.52,180.662,Participant01
2013-02-12T14:12:59.0344186,1160.73,22.0331,1789.22,234.602,Participant01
2013-02-12T14:13:00.0484771,1156.43,22.6952,1786.69,239.816,Participant01
2013-02-12T14:13:01.0625356,1151.42,23.3965,1783.78,239.816,Participant01
2013-02-12T14:13:02.0765941,1147.04,23.8876,1781.23,239.816,Participant01
2013-02-12T14:13:03.0906526,1141.99,24.2502,1779.61,258.363,Participant01
2013-02-12T14:13:04.1047111,1136.41,24.5115,1778.72,265.2,Participant01
2013-02-12T14:13:05.1187696,1130.65,24.672,1778.21,264.736,Participant01
2013-02-12T14:13:06.1328281,1125.43,24.7796,1777.78,265.932,Participant01
2013-02-12T14:13:07.1468866,1120.88,24.8367,1777.5,266.347,Participant01
2013-02-12T14:13:08.1609451,1115.33,24.8666,1777.16,266.174,Participant01
2013-02-12T14:13:09.1750036,1110.19,24.8241,1776.75,265.924,Participant01
2013-02-12T14:13:10.1890621,1105.06,24.794,1776.43,266.198,Participant01
2013-02-12T14:13:11.2031206,1099.85,24.794,1776.67,276.91,Participant01
2013-02-12T14:13:12.2171791,1094.59,24.794,1777.34,277.437,Participant01
2013-02-12T14:13:13.2312376,1091.87,24.794,1777.52,264.836,Participant01
2013-02-12T14:13:14.2452961,1088.07,24.794,1777.16,264.322,Participant01
2013-02-12T14:13:15.2593546,1084.2,24.794,1777.04,270.58,Participant01
2013-02-12T14:13:16.2734131,1080.77,24.794,1776.98,268.851,Participant01
2013-02-12T14:13:17.2874716,1076.3,24.794,1776.84,266.79,Participant01
2013-02-12T14:13:18.3015301,1069.49,25.2723,1776.39,264.835,Participant01
2013-02-12T14:13:19.3155886,1065.1,25.3722,1776.08,267.857,Participant01
2013-02-12T14:13:20.3296471,1060.95,25.3722,1775.89,267.642,Participant01
2013-02-12T14:13:21.3437056,1054.09,25.3722,1775.6,266.676,Participant01
2013-02-12T14:13:22.3577641,1046.93,25.3722,1775.55,271.308,Participant01
2013-02-12T14:13:23.3718226,1043.58,25.3722,1775.56,268.297,Participant01
2013-02-12T14:13:24.3858811,1037.65,25.3722,1775.3,268.748,Participant01
2013-02-12T14:13:25.3999396,1033.75,25.3722,1775.18,267.742,Participant01
2013-02-12T14:13:26.4139981,1028.26,25.3722,1773.99,240.245,Participant01
2013-02-12T14:13:27.4280566,1024.66,25.3722,1771.07,229.58,Participant01
2013-02-12T14:13:28.4421151,1020.62,25.3722,1767.54,219.876,Participant01
2013-02-12T14:13:29.4561736,1017.48,25.3722,1762.97,214.275,Participant01
2013-02-12T14:13:30.4702321,1014.38,25.3722,1758.42,214.275,Participant01
2013-02-12T14:13:31.4842906,1010.84,25.3722,1753.96,222.541,Participant01
2013-02-12T14:13:32.4983491,1007.08,25.3722,1750.23,227.094,Participant01
2013-02-12T14:13:33.5124076,1006.21,27.1211,1745.2,195.237,Participant01
2013-02-12T14:13:34.5264661,1006.35,30.7528,1739.93,183.416,Participant01
2013-02-12T14:13:35.5405246,1006.36,31.9341,1734.51,183.416,Participant01
2013-02-12T14:13:36.5545831,1006.24,32.0353,1728.95,173.9,Participant01
2013-02-12T14:13:37.5686416,1006.02,32.1346,1723.43,186.555,Participant01
2013-02-12T14:13:38.5827001,1005.41,32.225,1718.17,186.556,Participant01
2013-02-12T14:13:39.5967586,1004.71,32.3134,1712.95,197.011,Participant01
2013-02-12T14:13:40.6108171,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:41.6248756,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:42.6389341,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:43.6529926,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:44.6670511,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:45.6811096,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:46.6951681,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:47.7092266,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:48.7232851,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:49.7373436,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:50.7514021,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:51.7654606,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:52.7795191,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:53.7935776,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:54.8076361,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:55.8216946,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:56.8357531,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:57.8498116,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:58.8638701,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:13:59.8779286,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:00.8919871,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:01.9060456,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:02.9201041,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:03.9341626,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:04.9482211,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:05.9622796,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:06.9763381,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:07.9903966,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:09.0044551,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:10.0185136,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:11.0325721,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:12.0466306,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:13.0606891,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:14.0747476,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:15.0888061,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:16.1028646,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:17.1169231,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:18.1309816,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:19.1450401,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:20.1590986,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:21.1731571,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:22.1872156,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:23.2012741,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:24.2153326,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:25.2293911,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:26.2434496,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:27.2575081,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:28.2715666,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:29.2856251,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:30.2996836,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:31.3137421,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:32.3278006,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:33.3418591,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:34.3559176,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:35.3699761,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:36.3840346,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:37.3980931,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:38.4121516,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:39.4262101,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:40.4402686,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:41.4543271,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:42.4683856,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:43.4824441,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:44.4965026,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:45.5105611,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:46.5246196,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:47.5386781,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:48.5527366,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:49.5667951,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:50.5808536,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:51.5949121,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:52.6089706,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:53.6230291,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:54.6370876,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:55.6511461,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:56.6652046,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:57.6792631,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:58.6933216,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:14:59.7073801,1000.92,33.5054,1691.59,184.555,Participant01
