2013-02-12T14:11:27.7535527,1899.51,160.394,805.1,289.997,Participant01
2013-02-12T14:15:00.7214386,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:01.7354971,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:02.7495556,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:03.7636141,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:04.7776726,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:05.7917311,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:06.8057896,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:07.8198481,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:08.8339066,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:09.8479651,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:10.8620236,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:11.8760821,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:12.8901406,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:13.9041991,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:14.9182576,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:15.9323161,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:16.9463746,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:17.9604331,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:18.9744916,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:19.9885501,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:21.0026086,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:22.0166671,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:23.0307256,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:24.0447841,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:25.0588426,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:26.0729011,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:27.0869596,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:28.1010181,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:29.1150766,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:30.1291351,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:31.1431936,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:32.1572521,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:33.1713106,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:34.1853691,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:35.1994276,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:36.2134861,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:37.2275446,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:38.2416031,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:39.2556616,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:40.2697201,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:41.2837786,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:42.2978371,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:43.3118956,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:44.3259541,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:45.3400126,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:46.3540711,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:47.3681296,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:48.3821881,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:49.3962466,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:50.4103051,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:51.4243636,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:52.4384221,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:53.4524806,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:54.4665391,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:55.4805976,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:56.4946561,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:57.5087146,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:58.5227731,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:15:59.5368316,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:00.5508901,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:01.5649486,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:02.5790071,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:03.5930656,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:04.6071241,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:05.6211826,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:06.6352411,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:07.6492996,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:08.6633581,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:09.6774166,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:10.6914751,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:11.7055336,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:12.7195921,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:13.7336506,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:14.7477091,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:15.7617676,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:16.7758261,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:17.7898846,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:18.8039431,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:19.8180016,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:20.8320601,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:21.8461186,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:22.8601771,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:23.8742356,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:24.8882941,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:25.9023526,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:26.9164111,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:27.9304696,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:28.9445281,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:29.9585866,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:30.9726451,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:31.9867036,1000.92,33.5054,1691.59,184.555,Participant01
2013-02-12T14:16:33.0007621,1000.96,33.5156,1690.14,184.584,Participant01
2013-02-12T14:16:34.0148206,1001.07,33.5414,1685.85,184.673,Participant01
2013-02-12T14:16:35.0288791,1001.23,33.6134,1679.3,184.809,Participant01
2013-02-12T14:16:36.0429376,1001.38,33.9518,1669.68,185.001,Participant01
2013-02-12T14:16:37.0569961,1001.59,34.4846,1656.93,185.158,Participant01
2013-02-12T14:16:38.0710546,1001.82,35.8158,1641.04,185.283,Participant01
2013-02-12T14:16:39.0851131,1002.05,37.3852,1625.82,185.263,Participant01
2013-02-12T14:16:40.0991716,1002.36,39.8043,1606.69,185.195,Participant01
2013-02-12T14:16:41.1132301,1002.91,43.3122,1582.74,184.803,Participant01
2013-02-12T14:16:42.1272886,1003.9,46.6701,1559.93,182.806,Participant01
2013-02-12T14:16:43.1413471,1008.72,50.6928,1535.82,171.281,Participant01
2013-02-12T14:16:44.1554056,1020.51,54.5479,1513.03,155.121,Participant01
2013-02-12T14:16:45.1694641,1039.89,58.0196,1487.36,147.588,Participant01
2013-02-12T14:16:46.1835226,1060.29,58.624,1465.01,143.139,Participant01
2013-02-12T14:16:47.1975811,1082.55,58.4671,1443.26,139.445,Participant01
2013-02-12T14:16:48.2116396,1107.27,58.4713,1421.49,136.042,Participant01
2013-02-12T14:16:49.2256981,1133.55,58.7076,1400.74,133.955,Participant01
2013-02-12T14:16:50.2397566,1163.03,60.0563,1379.27,131.244,Participant01
2013-02-12T14:16:51.2538151,1192.85,62.65,1360.4,127.292,Participant01
2013-02-12T14:16:52.2678736,1225.08,66.3476,1342.55,125.129,Participant01
2013-02-12T14:16:53.2819321,1258.46,70.8862,1324.65,124.168,Participant01
2013-02-12T14:16:54.2959906,1291.72,75.5785,1307.09,123.948,Participant01
2013-02-12T14:16:55.3100491,1324.09,79.9323,1290.06,123.873,Participant01
2013-02-12T14:16:56.3241076,1356.99,84.6244,1272.78,123.849,Participant01
2013-02-12T14:16:57.3381661,1390.84,89.5206,1255.01,123.852,Participant01
2013-02-12T14:16:58.3522246,1424.77,94.453,1237.18,123.862,Participant01
2013-02-12T14:16:59.3662831,1457.04,99.16,1220.23,123.881,Participant01
2013-02-12T14:17:00.3803416,1489.84,103.973,1202.99,123.927,Participant01
2013-02-12T14:17:01.3944001,1523.6,109.152,1185.18,123.996,Participant01
2013-02-12T14:17:02.4084586,1554.5,114.008,1168.84,124.121,Participant01
2013-02-12T14:17:03.4225171,1586.57,119.736,1151.71,124.331,Participant01
2013-02-12T14:17:04.4365756,1616.56,125.41,1135.61,124.541,Participant01
2013-02-12T14:17:05.4506341,1649.83,132.467,1117.51,124.745,Participant01
2013-02-12T14:17:06.4646926,1675.98,138.05,1103.26,124.935,Participant01
2013-02-12T14:17:07.4787511,1704.35,144.434,1087.58,125.179,Participant01
2013-02-12T14:17:08.4928096,1729.77,150.169,1073.48,125.222,Participant01
2013-02-12T14:17:09.5068681,1755.57,155.803,1059.15,125.274,Participant01
2013-02-12T14:17:10.5209266,1781.04,161.256,1045.11,125.43,Participant01
2013-02-12T14:17:11.5349851,1800.45,165.38,1030.42,141.567,Participant01
2013-02-12T14:17:12.5490436,1812.28,167.449,1007.63,164.998,Participant01
2013-02-12T14:17:13.5631021,1816.35,167.799,986.698,175.955,Participant01
2013-02-12T14:17:14.5771606,1818.74,168.031,964.922,181.916,Participant01
2013-02-12T14:17:15.5912191,1818.66,167.996,947.593,186.809,Participant01
2013-02-12T14:17:16.6052776,1818.25,167.941,931.881,187.154,Participant01
2013-02-12T14:17:17.6193361,1818.01,167.97,917.597,187.052,Participant01
2013-02-12T14:17:18.6333946,1817.85,168.063,906.011,186.924,Participant01
2013-02-12T14:17:19.6474531,1817.74,168.181,897.245,186.839,Participant01
2013-02-12T14:17:20.6615116,1817.67,168.26,891.839,186.842,Participant01
2013-02-12T14:17:21.6755701,1817.63,168.297,888.955,186.894,Participant01
2013-02-12T14:17:22.6896286,1827.01,160.369,787.091,58.2697,Participant01
2013-02-12T14:17:23.7036871,1826.9,160.369,787.025,58.2697,Participant01
2013-02-12T14:17:24.7177456,1827.75,160.369,787.548,58.2697,Participant01
2013-02-12T14:17:25.7318041,1830.78,160.369,789.423,58.2697,Participant01
2013-02-12T14:17:26.7458626,1835.62,160.369,792.413,58.2697,Participant01
2013-02-12T14:17:27.7599211,1840.36,160.369,795.347,58.2697,Participant01
2013-02-12T14:17:28.7739796,1843.9,160.369,796.654,74.2167,Participant01
2013-02-12T14:17:29.7880381,1844.13,160.369,796.72,74.2167,Participant01
2013-02-12T14:17:30.8020966,1846.59,160.369,797.414,74.2167,Participant01
2013-02-12T14:17:31.8161551,1848.62,160.406,797.991,74.2167,Participant01
2013-02-12T14:17:32.8302136,1849.45,160.406,798.225,74.2167,Participant01
2013-02-12T14:17:33.8442721,1851.07,160.406,798.675,61.8132,Participant01
2013-02-12T14:17:34.8583306,1851.63,160.406,799.004,59.8132,Participant01
2013-02-12T14:17:35.8723891,1854.79,160.406,800.841,59.8132,Participant01
2013-02-12T14:17:36.8864476,1857.79,160.406,802.585,59.8132,Participant01
2013-02-12T14:17:37.9005061,1860.9,160.406,804.397,59.8132,Participant01
2013-02-12T14:17:38.9145646,1861.75,160.406,804.891,59.8132,Participant01
2013-02-12T14:17:39.9286231,1864.64,160.406,806.572,59.8132,Participant01
2013-02-12T14:17:40.9426816,1869.83,160.369,809.574,63.5738,Participant01
2013-02-12T14:17:41.9567401,1874.48,160.369,811.302,70.0245,Participant01
2013-02-12T14:17:42.9707986,1879.84,160.369,813.248,70.0245,Participant01
2013-02-12T14:17:43.9848571,1884.99,160.369,815.121,69.421,Participant01
2013-02-12T14:17:44.9989156,1888.92,160.369,817.553,41.7799,Participant01
2013-02-12T14:17:46.0129741,1890.3,160.369,822.853,347.905,Participant01
2013-02-12T14:17:47.0270326,1887.1,160.369,826.957,296.968,Participant01
2013-02-12T14:17:48.0410911,1881.98,160.369,827.106,246.785,Participant01
2013-02-12T14:17:49.0551496,1878.56,160.369,823.197,195.939,Participant01
2013-02-12T14:17:50.0692081,1879.42,160.369,818.112,145.45,Participant01
2013-02-12T14:17:51.0832666,1884,160.369,815.527,93.8389,Participant01
2013-02-12T14:17:52.0973251,1889.15,160.369,816.49,76.441,Participant01
2013-02-12T14:17:53.1113836,1894.29,160.394,817.729,76.441,Participant01
2013-02-12T14:17:54.1254421,1899.4,160.394,819.384,76.9939,Participant01
2013-02-12T14:17:55.1395006,1905.05,160.394,820.713,71.9883,Participant01
2013-02-12T14:17:56.1535591,1909.39,160.394,822.861,62.8314,Participant01
2013-02-12T14:17:57.1676176,1914.41,160.394,824.712,72.9117,Participant01
