2014-01-30T08:09:12.3124000,1855.56,160.407,823.971,359.993,Participant4,0,0,0
2014-01-30T08:09:13.3264000,1855.56,160.407,823.971,359.993,Participant4,0,0,0
2014-01-30T08:09:14.3404000,1855.56,160.407,824.01,0.0072299,Participant4,0,0,1
2014-01-30T08:09:15.3544000,1855.59,160.407,825.445,0.700993,Participant4,0,0,1
2014-01-30T08:09:16.3684000,1855.67,160.407,829.018,1.10254,Participant4,0,0,1
2014-01-30T08:09:17.3824000,1855.81,160.407,836.448,1.12959,Participant4,0,0,1
2014-01-30T08:09:18.3964000,1856.04,160.408,847.914,1.10037,Participant4,0,0,1
2014-01-30T08:09:19.4104000,1856.29,160.408,861.373,1.05347,Participant4,0,0,1
2014-01-30T08:09:20.4244000,1856.61,160.408,879.866,0.984865,Participant4,0,0,1
2014-01-30T08:09:21.4384000,1856.93,160.408,899.382,0.887994,Participant4,0,0,1
2014-01-30T08:09:22.4524000,1857.3,160.406,926.069,0.702856,Participant4,0,0,1
2014-01-30T08:09:23.4664000,1857.56,160.517,955.631,0.325051,Participant4,0,0,1
2014-01-30T08:09:24.4804000,1857.26,160.798,987.592,357.174,Participant4,0,0,1
2014-01-30T08:09:25.4944000,1851.37,159.129,1020.31,342.672,Participant4,0,0,1
2014-01-30T08:09:26.5084000,1831.15,153.317,1050.17,309.532,Participant4,0,0,1
2014-01-30T08:09:27.5224000,1802.71,144.704,1064.64,295.064,Participant4,0,0,1
2014-01-30T08:09:28.5364000,1774.29,135.826,1078.06,295.438,Participant4,0,0,1
2014-01-30T08:09:29.5504000,1741.9,126.533,1093.67,295.982,Participant4,0,0,1
2014-01-30T08:09:30.5644000,1713.3,118.744,1107.82,296.61,Participant4,0,0,1
2014-01-30T08:09:31.5784000,1681.3,110.024,1124.21,297.609,Participant4,0,0,1
2014-01-30T08:09:32.5924000,1651.95,102.084,1140.06,299.056,Participant4,0,0,1
2014-01-30T08:09:33.6064000,1622.6,94.8151,1157.31,301.822,Participant4,0,0,1
2014-01-30T08:09:34.6204000,1594.09,90.9858,1177.91,311.288,Participant4,0,0,1
2014-01-30T08:09:35.6344000,1576.24,89.9774,1202.5,336.973,Participant4,0,0,1
2014-01-30T08:09:36.6484000,1573.69,88.0439,1235.31,7.62293,Participant4,0,0,1
2014-01-30T08:09:37.6624000,1583.83,82.3289,1268.38,20.3347,Participant4,0,0,1
2014-01-30T08:09:37.6624000,1854.67,160.415,716.432,179.642,Participant01,0,0,0
2014-01-30T08:09:38.6764000,1595.57,74.2767,1300.38,19.9836,Participant4,0,0,1
2014-01-30T08:09:38.6764000,1854.67,160.415,716.432,179.642,Participant01,0,0,0
2014-01-30T08:09:39.6904000,1607.03,66.7572,1332.37,19.4772,Participant4,0,0,1
2014-01-30T08:09:39.6904000,1854.71,160.415,716.045,178.6,Participant01,0,0,1
2014-01-30T08:09:40.7044000,1617.9,59.4302,1363.83,18.6718,Participant4,0,0,1
2014-01-30T08:09:40.7044000,1854.98,160.415,712.963,175.614,Participant01,0,0,1
2014-01-30T08:09:41.7184000,1628.68,51.5839,1397.4,16.8613,Participant4,0,0,1
2014-01-30T08:09:41.7184000,1855.45,160.415,706.364,176.153,Participant01,0,0,0
2014-01-30T08:09:42.7324000,1635.83,44.7135,1429.13,6.75676,Participant4,0,0,1
2014-01-30T08:09:42.7324000,1855.78,160.415,700.126,177.271,Participant01,0,0,1
2014-01-30T08:09:43.7464000,1637.39,38.0026,1463.85,358.853,Participant4,0,0,1
2014-01-30T08:09:43.7464000,1856.01,160.415,691.419,179.003,Participant01,0,0,1
2014-01-30T08:09:44.7604000,1633.03,32.4985,1497.59,347.097,Participant4,0,0,1
2014-01-30T08:09:44.7604000,1855.78,160.415,680.191,190.379,Participant01,0,0,1
2014-01-30T08:09:45.7744000,1621.93,29.2144,1526.08,331.712,Participant4,0,0,1
2014-01-30T08:09:45.7744000,1854.53,160.415,663.861,186.333,Participant01,0,0,1
2014-01-30T08:09:46.7884000,1596.59,28.7896,1554.9,308.168,Participant4,0,0,1
2014-01-30T08:09:46.7884000,1850.9,160.415,644.745,194.11,Participant01,0,0,1
2014-01-30T08:09:47.8024000,1568.34,28.9161,1569.57,290.36,Participant4,0,0,1
2014-01-30T08:09:47.8024000,1842.6,160.415,623.763,207.661,Participant01,0,0,1
2014-01-30T08:09:48.8164000,1538.97,28.9148,1580.46,290.315,Participant4,0,0,1
2014-01-30T08:09:48.8164000,1825.8,160.416,604.005,230.546,Participant01,0,0,1
2014-01-30T08:09:49.8304000,1507.72,29.5974,1592.02,290.279,Participant4,0,0,1
2014-01-30T08:09:49.8304000,1801.8,160.422,592.752,254.568,Participant01,0,1,0
2014-01-30T08:09:50.8444000,1473.33,30.4335,1604.71,290.236,Participant4,0,0,1
2014-01-30T08:09:50.8444000,1779.01,160.593,590.434,272.535,Participant01,0,1,0
2014-01-30T08:09:51.8584000,1442.68,30.9605,1615.99,290.194,Participant4,0,0,1
2014-01-30T08:09:51.8584000,1764.45,160.624,593.601,287.21,Participant01,0,1,0
2014-01-30T08:09:52.8724000,1412.02,31.2806,1627.25,290.15,Participant4,0,0,1
2014-01-30T08:09:52.8724000,1757.46,160.566,596.267,292.161,Participant01,0,1,0
2014-01-30T08:09:53.8864000,1378.84,31.3932,1639.41,290.1,Participant4,0,0,1
2014-01-30T08:09:53.8864000,1756.56,160.556,596.654,293.125,Participant01,0,1,0
2014-01-30T08:09:54.9004000,1345.03,31.2589,1651.76,290.047,Participant4,0,0,1
2014-01-30T08:09:54.9004000,1762.53,160.617,594.269,290.875,Participant01,0,1,0
2014-01-30T08:09:55.9144000,1313.71,30.9115,1663.17,289.993,Participant4,0,0,1
2014-01-30T08:09:55.9144000,1770.33,160.632,591.892,285.131,Participant01,0,1,0
2014-01-30T08:09:56.9284000,1283.63,30.3762,1674.1,289.935,Participant4,0,0,1
2014-01-30T08:09:56.9284000,1777.16,160.605,590.626,278.674,Participant01,0,0,1
2014-01-30T08:09:57.9424000,1252.28,29.6071,1685.44,289.873,Participant4,0,0,1
2014-01-30T08:09:57.9424000,1780.65,160.583,590.324,274.71,Participant01,0,0,1
2014-01-30T08:09:58.9564000,1217.82,28.9048,1697.98,290.281,Participant4,0,0,1
2014-01-30T08:09:58.9564000,1780.35,160.585,590.34,273.839,Participant01,0,0,1
2014-01-30T08:09:59.9704000,1187.02,28.9048,1706.51,281.218,Participant4,0,0,1
2014-01-30T08:09:59.9704000,1776.43,160.609,590.72,276.12,Participant01,0,0,1
2014-01-30T08:10:00.9844000,1153.84,28.9048,1708.44,266.259,Participant4,0,0,1
2014-01-30T08:10:00.9844000,1769.02,160.635,592.227,283.41,Participant01,0,0,1
2014-01-30T08:10:01.9984000,1123.73,28.9048,1700.43,245.985,Participant4,0,0,1
2014-01-30T08:10:01.9984000,1759.82,160.592,595.296,290.546,Participant01,0,0,1
2014-01-30T08:10:03.0124000,1093.78,28.9159,1676.47,220.579,Participant4,0,0,1
2014-01-30T08:10:03.0124000,1745.38,160.35,602.241,298.423,Participant01,0,0,1
2014-01-30T08:10:04.0264000,1075.33,28.8943,1651.15,216.921,Participant4,0,0,1
2014-01-30T08:10:04.0264000,1729.77,160.403,612.02,304.129,Participant01,0,0,1
2014-01-30T08:10:05.0404000,1052.83,28.7789,1624.81,223.976,Participant4,0,0,1
2014-01-30T08:10:05.0404000,1713.58,160.145,624.099,308.26,Participant01,0,0,1
2014-01-30T08:10:06.0544000,1026.15,28.7883,1603.96,240.854,Participant4,0,0,1
2014-01-30T08:10:06.0544000,1693.3,158.419,640.2,307.479,Participant01,0,0,1
2014-01-30T08:10:07.0684000,992.387,28.7705,1599.49,273.543,Participant4,0,0,1
2014-01-30T08:10:07.0684000,1669.68,154.891,657.381,305.013,Participant01,0,0,1
2014-01-30T08:10:08.0824000,959.886,28.5452,1602.74,277.118,Participant4,0,0,1
2014-01-30T08:10:08.0824000,1642.72,149.946,675.381,302.827,Participant01,0,0,1
2014-01-30T08:10:09.0964000,925.608,27.7945,1607.93,279.647,Participant4,0,0,1
2014-01-30T08:10:09.0964000,1615.44,144.743,692.299,301.07,Participant01,0,0,1
2014-01-30T08:10:10.1104000,892.846,26.8793,1614.11,281.404,Participant4,0,0,1
2014-01-30T08:10:10.1104000,1585.99,139.284,709.425,299.528,Participant01,0,0,1
2014-01-30T08:10:11.1244000,860.268,26.4373,1621.15,282.748,Participant4,0,0,1
2014-01-30T08:10:11.1244000,1555.04,134.139,726.409,298.191,Participant01,0,0,1
2014-01-30T08:10:12.1384000,826.553,26.1773,1629.18,283.855,Participant4,0,0,1
2014-01-30T08:10:12.1384000,1523.11,130.14,742.7,293.998,Participant01,0,0,1
2014-01-30T08:10:13.1524000,796.289,25.8749,1641.07,300.307,Participant4,0,0,1
2014-01-30T08:10:13.1524000,1494.21,127.573,752.933,287.225,Participant01,0,0,1
2014-01-30T08:10:14.1664000,1855.56,160.407,823.971,359.993,Participant3,0,0,0
2014-01-30T08:10:14.1664000,774.621,25.4141,1665.68,334.889,Participant4,0,0,1
2014-01-30T08:10:14.1664000,1461.46,125.443,761.975,284.89,Participant01,0,0,1
2014-01-30T08:10:15.1804000,1855.59,160.407,825.237,0.628889,Participant3,0,0,1
2014-01-30T08:10:15.1804000,771.17,25.3849,1699.11,6.06916,Participant4,0,0,1
2014-01-30T08:10:15.1804000,1427.94,123.766,776.512,301.118,Participant01,0,0,1
2014-01-30T08:10:16.1944000,1855.68,160.407,829.961,1.1242,Participant3,0,0,1
2014-01-30T08:10:16.1944000,785.022,25.4013,1729,35.4095,Participant4,0,0,1
2014-01-30T08:10:16.1944000,1405.22,124.236,796.822,320.462,Participant01,0,0,1
2014-01-30T08:10:17.2084000,1855.86,160.408,838.789,1.12521,Participant3,0,0,1
2014-01-30T08:10:17.2084000,808.53,25.3898,1755.31,46.4969,Participant4,0,0,1
2014-01-30T08:10:17.2084000,1390.95,125.415,827.83,351.243,Participant01,0,0,1
2014-01-30T08:10:18.2224000,1856.07,160.408,849.906,1.09282,Participant3,0,0,1
2014-01-30T08:10:18.2224000,835.637,25.4012,1764.66,88.5598,Participant4,0,0,1
2014-01-30T08:10:18.2224000,1392.41,123.719,862.995,8.44645,Participant01,0,0,1
2014-01-30T08:10:19.2364000,1856.37,160.408,866.154,1.03659,Participant3,0,0,1
2014-01-30T08:10:19.2364000,872.965,25.4012,1765.27,89.3827,Participant4,0,0,1
2014-01-30T08:10:19.2364000,1399.94,120.466,896.128,15.506,Participant01,0,0,1
2014-01-30T08:10:20.2504000,1856.71,160.408,885.498,0.958385,Participant3,0,0,1
2014-01-30T08:10:20.2504000,904.297,25.4012,1765.47,89.8213,Participant4,0,0,1
2014-01-30T08:10:20.2504000,1408.6,116.637,926.895,15.4535,Participant01,0,0,1
2014-01-30T08:10:21.2644000,1857.06,160.408,908.001,0.838655,Participant3,0,0,1
2014-01-30T08:10:21.2644000,1417.54,112.176,959.683,15.0707,Participant01,0,0,1
2014-01-30T08:10:22.2784000,1857.37,160.405,932.345,0.644217,Participant3,0,0,1
2014-01-30T08:10:22.2784000,1426.21,107.6,992.558,14.535,Participant01,0,0,1
2014-01-30T08:10:23.2924000,1856.85,160.64,966.013,0.0827873,Participant3,0,0,1
2014-01-30T08:10:23.2924000,1434.65,102.934,1026.19,13.6739,Participant01,0,0,1
2014-01-30T08:10:24.3064000,1855.45,160.497,998.672,353.341,Participant3,0,0,1
2014-01-30T08:10:24.3064000,1442.23,98.4778,1059.33,12.0688,Participant01,0,0,1
2014-01-30T08:10:25.3204000,1847.56,158.27,1027.91,336.915,Participant3,0,0,1
2014-01-30T08:10:25.3204000,1447.91,94.5703,1092.12,6.91274,Participant01,0,0,1
2014-01-30T08:10:26.3344000,1826.96,152.211,1052.14,304.304,Participant3,0,0,1
2014-01-30T08:10:26.3344000,1447.48,91.7019,1126.12,353.662,Participant01,0,0,1
2014-01-30T08:10:27.3484000,1793.32,141.861,1068.23,295.178,Participant3,0,0,1
2014-01-30T08:10:27.3484000,1437.68,90.2804,1159.22,334.264,Participant01,0,0,1
2014-01-30T08:10:28.3624000,1761.93,132.321,1083.14,295.625,Participant3,0,0,1
2014-01-30T08:10:28.3624000,1416.55,90.1166,1184.7,309.405,Participant01,0,0,1
2014-01-30T08:10:29.3764000,1733.18,124.214,1097.11,296.148,Participant3,0,0,1
2014-01-30T08:10:29.3764000,1387.89,90.4153,1198.12,280.071,Participant01,0,0,1
2014-01-30T08:10:30.3904000,1704.01,116.334,1111.67,296.853,Participant3,0,0,1
2014-01-30T08:10:30.3904000,1355.27,90.4112,1193.8,247.551,Participant01,0,0,1
2014-01-30T08:10:31.4044000,1671.46,107.431,1128.58,298.002,Participant3,0,0,1
2014-01-30T08:10:31.4044000,1328.1,90.1352,1169.88,213.051,Participant01,0,0,1
2014-01-30T08:10:32.4184000,1642.21,99.6341,1144.73,299.726,Participant3,0,0,1
2014-01-30T08:10:32.4184000,1310.06,89.8447,1141.06,211.558,Participant01,0,0,1
2014-01-30T08:10:33.4324000,1615.39,93.4854,1161.05,302.919,Participant3,0,0,1
2014-01-30T08:10:33.4324000,1293.28,91.0391,1113.1,210.534,Participant01,0,0,1
2014-01-30T08:10:34.4464000,1587.93,90.7676,1183.03,315.274,Participant3,0,0,1
2014-01-30T08:10:34.4464000,1276.72,93.7209,1084.38,209.553,Participant01,0,0,1
2014-01-30T08:10:35.4604000,1572.56,89.9185,1213.88,349.633,Participant3,0,0,1
2014-01-30T08:10:35.4604000,1260.68,96.6722,1055.48,208.633,Participant01,0,0,1
2014-01-30T08:10:36.4744000,1575.39,86.3895,1246.52,14.358,Participant3,0,0,1
2014-01-30T08:10:36.4744000,1243.64,99.0477,1027.14,217.433,Participant01,0,0,1
2014-01-30T08:10:37.4884000,1587.27,79.4938,1279.86,20.2257,Participant3,0,0,1
2014-01-30T08:10:37.4884000,1219.38,99.2383,1004.49,233.512,Participant01,0,0,1
2014-01-30T08:10:38.5024000,1598.7,71.7699,1311.24,19.8381,Participant3,0,0,1
2014-01-30T08:10:38.5024000,1188.71,96.7107,987.037,244.974,Participant01,0,0,1
2014-01-30T08:10:39.5164000,1610.05,64.2773,1343.23,19.2534,Participant3,0,0,1
2014-01-30T08:10:39.5164000,1155.66,94.3437,974.816,255.139,Participant01,0,0,1
2014-01-30T08:10:40.5304000,1621.15,56.6611,1375.99,18.2085,Participant3,0,0,1
2014-01-30T08:10:40.5304000,1122.18,92.7642,969.145,261.319,Participant01,0,0,1
2014-01-30T08:10:41.5444000,1630,49.9796,1404.57,16.15,Participant3,0,0,1
2014-01-30T08:10:41.5444000,1091.84,90.4047,965.131,263.339,Participant01,0,0,1
2014-01-30T08:10:42.5584000,1635.91,42.9925,1437.77,5.07329,Participant3,0,0,1
2014-01-30T08:10:42.5584000,1057.96,85.5523,961.968,265.716,Participant01,0,0,1
2014-01-30T08:10:43.5724000,1635.97,36.0089,1475,355.508,Participant3,0,0,1
2014-01-30T08:10:43.5724000,1020.64,78.8402,960.175,268.498,Participant01,0,0,1
2014-01-30T08:10:44.5864000,1629.16,31.0766,1508.1,342.023,Participant3,0,0,1
2014-01-30T08:10:44.5864000,990.117,73.036,960.089,270.874,Participant01,0,0,1
2014-01-30T08:10:45.6004000,1615.6,28.6217,1534.54,325.436,Participant3,0,0,1
2014-01-30T08:10:45.6004000,955.459,67.257,969.362,293.716,Participant01,0,0,1
2014-01-30T08:10:46.6144000,1590.18,28.8923,1558.44,303.958,Participant3,0,0,1
2014-01-30T08:10:46.6144000,929.017,65.8439,983.338,300.218,Participant01,0,0,1
2014-01-30T08:10:47.6284000,1560.6,28.9157,1571.65,290.34,Participant3,0,0,1
2014-01-30T08:10:47.6284000,897.041,62.9922,1003.85,304.257,Participant01,0,0,1
2014-01-30T08:10:48.6424000,1528.1,28.9063,1583.68,290.301,Participant3,0,0,1
2014-01-30T08:10:48.6424000,872.369,59.8822,1021.64,306.362,Participant01,0,0,1
2014-01-30T08:10:49.6564000,1496.85,29.8827,1595.23,290.264,Participant3,0,0,1
2014-01-30T08:10:49.6564000,845.435,56.3151,1041.28,305.887,Participant01,0,0,1
2014-01-30T08:10:50.6704000,1465.58,30.5816,1606.76,290.225,Participant3,0,0,1
2014-01-30T08:10:50.6704000,817.813,52.5723,1061.07,305.424,Participant01,0,0,1
2014-01-30T08:10:51.6844000,1431.18,31.1008,1619.42,290.178,Participant3,0,0,1
2014-01-30T08:10:51.6844000,788.41,48.4986,1081.78,304.961,Participant01,0,0,1
2014-01-30T08:10:52.6984000,1399.88,31.3474,1630.91,290.136,Participant3,0,0,1
2014-01-30T08:10:52.6984000,760.499,44.4801,1101.13,304.545,Participant01,0,0,1
2014-01-30T08:10:53.7124000,1369.84,31.3822,1641.91,290.089,Participant3,0,0,1
2014-01-30T08:10:53.7124000,731.839,39.5084,1120.69,304.137,Participant01,0,0,1
2014-01-30T08:10:54.7264000,1339.15,31.2134,1653.11,290.038,Participant3,0,0,1
2014-01-30T08:10:54.7264000,704.639,34.1886,1138.99,303.768,Participant01,0,0,1
2014-01-30T08:10:55.7404000,1304.7,30.7757,1665.65,289.976,Participant3,0,0,1
2014-01-30T08:10:55.7404000,676.565,31.0591,1157.08,302.704,Participant01,0,0,1
2014-01-30T08:10:56.7544000,1274.62,30.1825,1676.57,289.921,Participant3,0,0,1
2014-01-30T08:10:56.7544000,648.012,29.7184,1175.5,302.929,Participant01,0,0,1
2014-01-30T08:10:57.7684000,1240.76,29.2669,1688.81,289.848,Participant3,0,0,1
2014-01-30T08:10:57.7684000,620.076,28.3241,1193.68,303.135,Participant01,0,0,1
2014-01-30T08:10:58.7824000,1211.98,28.9048,1699.21,288.904,Participant3,0,0,1
2014-01-30T08:10:58.7824000,592.753,27.0085,1211.59,303.323,Participant01,0,0,1
2014-01-30T08:10:59.7964000,1177.17,28.9048,1707.23,277.474,Participant3,0,0,1
2014-01-30T08:10:59.7964000,562.532,25.7145,1233.35,313.497,Participant01,0,0,1
2014-01-30T08:11:00.8104000,1143.54,28.9048,1706.2,260.003,Participant3,0,0,1
2014-01-30T08:11:00.8104000,545.552,25.1478,1259.39,336.279,Participant01,0,0,1
2014-01-30T08:11:01.8244000,1112.14,28.9053,1692.73,236.175,Participant3,0,0,1
2014-01-30T08:11:01.8244000,537.609,25.318,1292.3,353.009,Participant01,0,0,1
2014-01-30T08:11:02.8384000,1089.57,28.9169,1669.7,216.321,Participant3,0,0,1
2014-01-30T08:11:02.8384000,537.508,25.4202,1325.53,5.15397,Participant01,0,0,1
2014-01-30T08:11:03.8524000,1068.43,28.8598,1641.19,218.873,Participant3,0,0,1
2014-01-30T08:11:03.8524000,541.076,25.4202,1359.34,6.68668,Participant01,0,0,1
2014-01-30T08:11:04.8664000,1046.48,28.7506,1617.7,227.096,Participant3,0,0,1
2014-01-30T08:11:04.8664000,545.631,25.4201,1393.7,8.2175,Participant01,0,0,1
2014-01-30T08:11:05.8804000,1019.58,28.822,1600.3,248.123,Participant3,0,0,1
2014-01-30T08:11:05.8804000,550.754,25.4201,1425.96,9.63686,Participant01,0,0,1
2014-01-30T08:11:06.8944000,985.712,28.7434,1599.24,274.408,Participant3,0,0,1
2014-01-30T08:11:06.8944000,557.183,25.4201,1460.7,11.1446,Participant01,0,0,1
2014-01-30T08:11:07.9084000,948.593,28.3835,1603.53,278.048,Participant3,0,0,1
2014-01-30T08:11:07.9084000,564.076,25.42,1493.31,12.539,Participant01,0,0,1
2014-01-30T08:11:08.9224000,918.951,27.5946,1608.35,280.042,Participant3,0,0,1
2014-01-30T08:11:08.9224000,571.59,25.42,1525.1,13.878,Participant01,0,0,1
2014-01-30T08:11:09.9364000,885.547,26.7439,1614.86,281.725,Participant3,0,0,1
2014-01-30T08:11:09.9364000,580.541,25.42,1559.28,15.2934,Participant01,0,0,1
2014-01-30T08:11:10.9504000,852.982,26.3758,1622.06,282.997,Participant3,0,0,1
2014-01-30T08:11:10.9504000,588.793,25.4199,1588.12,16.4677,Participant01,0,0,1
2014-01-30T08:11:11.9644000,818.606,26.1204,1630.47,285.369,Participant3,0,0,1
2014-01-30T08:11:11.9644000,599.257,25.4199,1621.86,17.8188,Participant01,0,0,1
2014-01-30T08:11:12.9784000,788.21,25.7434,1646.01,308.322,Participant3,0,0,1
2014-01-30T08:11:12.9784000,610.502,25.4098,1655.35,19.1327,Participant01,0,0,1
2014-01-30T08:11:13.9924000,771.253,25.3663,1673.69,344.663,Participant3,0,0,1
2014-01-30T08:11:13.9924000,622.177,25.4095,1685.82,25.4297,Participant01,0,0,1
2014-01-30T08:11:15.0064000,772.969,25.4005,1709.64,18.2791,Participant3,0,0,1
2014-01-30T08:11:15.0064000,639.409,25.4104,1713.47,37.3675,Participant01,0,0,1
2014-01-30T08:11:16.0204000,791.434,25.4013,1738.34,39.3391,Participant3,0,0,1
2014-01-30T08:11:16.0204000,665.349,25.4099,1738.21,53.7598,Participant01,0,0,1
2014-01-30T08:11:17.0344000,816.598,25.3898,1762.68,54.5049,Participant3,0,0,1
2014-01-30T08:11:17.0344000,694.226,25.4084,1753.22,69.0512,Participant01,0,0,1
2014-01-30T08:11:18.0484000,847.597,25.4012,1765.66,88.881,Participant3,0,0,1
2014-01-30T08:11:18.0484000,727.924,25.4094,1760.72,85.3388,Participant01,0,0,1
2014-01-30T08:11:19.0624000,879.602,25.4012,1766.08,89.4859,Participant3,0,0,1
2014-01-30T08:11:19.0624000,760.533,25.4109,1762.55,87.5082,Participant01,0,0,1
2014-01-30T08:11:20.0764000,914.942,25.4012,1766.23,89.9383,Participant3,0,0,1
2014-01-30T08:11:20.0764000,796.511,25.3898,1763.7,88.5977,Participant01,0,0,1
2014-01-30T08:11:21.0904000,829.168,25.3898,1764.39,88.3891,Participant01,0,0,1
2014-01-30T08:11:22.1044000,861.826,25.4012,1765.04,89.182,Participant01,0,0,1
2014-01-30T08:11:23.1184000,897.157,25.4012,1765.34,89.7313,Participant01,0,0,1
2014-01-30T08:14:31.7380000,924.024,25.4012,1765.48,270.002,Participant01,0,0,0
2014-01-30T08:14:32.7520000,924.024,25.4012,1765.48,270.002,Participant01,0,0,0
2014-01-30T08:14:33.7660000,922.932,25.4012,1765.48,270.027,Participant01,0,0,1
2014-01-30T08:14:34.7800000,918.29,25.4012,1765.49,270.01,Participant01,0,0,1
2014-01-30T08:14:35.7940000,910.207,25.4012,1764.97,269.129,Participant01,0,0,1
2014-01-30T08:14:36.8080000,899.419,25.4012,1764.54,269.772,Participant01,0,0,1
2014-01-30T08:14:37.8220000,883.88,25.4012,1764.45,269.607,Participant01,0,0,1
