2014-01-30T08:09:12.3124000,1855.56,160.407,823.971,359.993,Participant4,0,0,0
2014-01-30T08:14:38.8360000,866.679,25.4012,1763.15,266.074,Participant01,0,0,0
2014-01-30T08:14:39.8500000,851.66,25.4012,1761.08,268.931,Participant01,0,0,1
2014-01-30T08:14:40.8640000,940.651,25.6722,1765.18,0,Participant4,0,0,0
2014-01-30T08:14:40.8640000,835.645,25.4012,1760.16,268.669,Participant01,0,0,0
2014-01-30T08:14:41.8780000,923.721,25.4012,1765.48,270.015,Participant4,0,0,0
2014-01-30T08:14:41.8780000,817.692,25.3898,1757.32,238.959,Participant01,0,1,0
2014-01-30T08:14:42.8920000,923.191,25.4012,1765.48,270.026,Participant4,0,0,1
2014-01-30T08:14:42.8920000,807.134,25.3898,1747.76,225.229,Participant01,0,0,1
2014-01-30T08:14:43.9060000,920.399,25.4012,1765.49,270.027,Participant4,0,0,1
2014-01-30T08:14:43.9060000,794.461,25.4013,1733.78,220.083,Participant01,0,0,1
2014-01-30T08:14:44.9200000,915.303,25.4012,1765.49,269.982,Participant4,0,0,1
2014-01-30T08:14:44.9200000,781.837,25.4013,1716.02,211.044,Participant01,0,0,1
2014-01-30T08:14:45.9340000,905.363,25.4012,1765.47,269.876,Participant4,0,0,1
2014-01-30T08:14:45.9340000,775.06,25.3707,1692.2,184.383,Participant01,0,0,1
2014-01-30T08:14:46.9480000,923.834,25.4012,1765.48,270.008,Participant3,0,0,1
2014-01-30T08:14:46.9480000,893.064,25.4012,1765.42,269.729,Participant4,0,0,1
2014-01-30T08:14:46.9480000,781.092,25.4675,1663.04,153.599,Participant01,0,0,1
2014-01-30T08:14:47.9620000,923.612,25.4012,1765.48,270.011,Participant3,0,0,1
2014-01-30T08:14:47.9620000,877.049,25.4012,1765.31,269.513,Participant4,0,0,1
2014-01-30T08:14:47.9620000,801.659,25.9232,1643.2,121.266,Participant01,0,0,1
2014-01-30T08:14:48.9760000,921.519,25.4012,1765.49,270.032,Participant3,0,0,1
2014-01-30T08:14:48.9760000,857.536,25.4012,1765.08,269.178,Participant4,0,0,1
2014-01-30T08:14:48.9760000,830.653,26.1965,1632.8,103.887,Participant01,0,0,1
2014-01-30T08:14:49.9900000,914.973,25.4012,1765.48,269.978,Participant3,0,0,1
2014-01-30T08:14:49.9900000,834.03,25.4012,1764.62,268.637,Participant4,0,0,1
2014-01-30T08:14:49.9900000,864.884,26.4691,1624.72,102.77,Participant01,0,0,1
2014-01-30T08:14:51.0040000,906.09,25.4012,1765.47,269.886,Participant3,0,0,1
2014-01-30T08:14:51.0040000,806.845,25.3898,1764.03,268.902,Participant4,0,0,1
2014-01-30T08:14:51.0040000,897.326,26.9612,1617.8,101.434,Participant01,0,0,1
2014-01-30T08:14:52.0180000,893.536,25.4012,1765.43,269.736,Participant3,0,0,1
2014-01-30T08:14:52.0180000,777.271,25.4106,1763.27,268.219,Participant4,0,0,1
2014-01-30T08:14:52.0180000,929.267,27.8804,1611.87,99.7355,Participant01,0,0,1
2014-01-30T08:14:53.0320000,876.538,25.4012,1765.31,269.5,Participant3,0,0,1
2014-01-30T08:14:53.0320000,743.594,25.4096,1761.83,266.928,Participant4,0,0,1
2014-01-30T08:14:53.0320000,964.676,28.5927,1606.67,97.1249,Participant01,0,0,1
2014-01-30T08:14:54.0460000,855.755,25.4012,1765.05,269.143,Participant3,0,0,1
2014-01-30T08:14:54.0460000,709.88,25.4089,1757.98,257.585,Participant4,0,0,1
2014-01-30T08:14:54.0460000,999.638,28.7958,1603.57,93.1681,Participant01,0,0,1
2014-01-30T08:14:55.0600000,831.698,25.3898,1764.56,268.572,Participant3,0,0,1
2014-01-30T08:14:55.0600000,680.466,25.4092,1747.4,244.257,Participant4,0,0,1
2014-01-30T08:14:55.0600000,1030.2,28.7536,1611.44,58.5472,Participant01,0,0,1
2014-01-30T08:14:56.0740000,804.536,25.3898,1763.98,268.858,Participant3,0,0,1
2014-01-30T08:14:56.0740000,653.147,25.4105,1728.49,228.391,Participant4,0,0,1
2014-01-30T08:14:56.0740000,1051.96,28.7903,1630.28,44.1611,Participant01,0,0,1
2014-01-30T08:14:57.0880000,773.205,25.4173,1763.14,268.099,Participant3,0,0,1
2014-01-30T08:14:57.0880000,631.425,25.4095,1702.45,213.652,Participant4,0,0,1
2014-01-30T08:14:57.0880000,1073.43,28.8995,1656.09,37.0844,Participant01,0,0,1
2014-01-30T08:14:58.1020000,738.672,25.4095,1761.55,266.655,Participant3,0,0,1
2014-01-30T08:14:58.1020000,615.649,25.4096,1670.2,199.885,Participant4,0,0,1
2014-01-30T08:14:58.1020000,1096.18,28.9131,1684,42.0916,Participant01,0,0,1
2014-01-30T08:14:59.1160000,704.458,25.4086,1756.59,255.405,Participant3,0,0,1
2014-01-30T08:14:59.1160000,604.488,25.4095,1638.08,198.618,Participant4,0,0,1
2014-01-30T08:14:59.1160000,1123.21,28.9048,1703.77,63.5402,Participant01,0,0,1
2014-01-30T08:15:00.1300000,676.693,25.4094,1745.41,242.267,Participant3,0,0,1
2014-01-30T08:15:00.1300000,593.841,25.4199,1605.09,197.315,Participant4,0,0,1
2014-01-30T08:15:00.1300000,1157,28.9048,1711.89,85.7924,Participant01,0,0,1
2014-01-30T08:15:01.1440000,649.587,25.4106,1725.08,226.091,Participant3,0,0,1
2014-01-30T08:15:01.1440000,585.058,25.4199,1575.71,196.133,Participant4,0,0,1
2014-01-30T08:15:01.1440000,1190.32,28.9048,1709.11,100.705,Participant01,0,0,1
2014-01-30T08:15:02.1580000,628.478,25.4095,1697.69,211.536,Participant3,0,0,1
2014-01-30T08:15:02.1580000,575.535,25.42,1541,194.713,Participant4,0,0,1
2014-01-30T08:15:02.1580000,1223.69,28.9048,1699.17,110.481,Participant01,0,0,1
2014-01-30T08:15:03.1720000,614.659,25.4096,1667.44,199.76,Participant3,0,0,1
2014-01-30T08:15:03.1720000,567.039,25.42,1506.7,193.283,Participant4,0,0,1
2014-01-30T08:15:03.1720000,1254.98,29.6515,1687.83,109.87,Participant01,0,0,1
2014-01-30T08:15:04.1860000,603.559,25.4095,1635.3,198.51,Participant3,0,0,1
2014-01-30T08:15:04.1860000,560.37,25.42,1476.77,192.016,Participant4,0,0,1
2014-01-30T08:15:04.1860000,1287.57,30.4351,1676.04,109.935,Participant01,0,0,1
2014-01-30T08:15:05.2000000,593.171,25.4199,1602.93,197.229,Participant3,0,0,1
2014-01-30T08:15:05.2000000,553.64,25.4201,1442.76,190.553,Participant4,0,0,1
2014-01-30T08:15:05.2000000,1319.52,30.978,1664.43,109.991,Participant01,0,0,1
2014-01-30T08:15:06.2140000,583.339,25.4199,1569.69,195.889,Participant3,0,0,1
2014-01-30T08:15:06.2140000,547.685,25.4201,1407.93,189.035,Participant4,0,0,1
2014-01-30T08:15:06.2140000,1352.09,31.3008,1652.56,110.049,Participant01,0,0,1
2014-01-30T08:15:07.2280000,574.631,25.42,1537.51,194.568,Participant3,0,0,1
2014-01-30T08:15:07.2280000,542.838,25.4201,1374.28,187.546,Participant4,0,0,1
2014-01-30T08:15:07.2280000,1383.4,31.392,1641.11,110.098,Participant01,0,0,1
2014-01-30T08:15:08.2420000,566.676,25.42,1505.14,193.216,Participant3,0,0,1
2014-01-30T08:15:08.2420000,538.874,25.4202,1340.52,186.036,Participant4,0,0,1
2014-01-30T08:15:08.2420000,1414.7,31.268,1629.64,110.147,Participant01,0,0,1
2014-01-30T08:15:09.2560000,559.225,25.42,1471.29,191.781,Participant3,0,0,1
2014-01-30T08:15:09.2560000,536.546,25.4032,1307.29,179.308,Participant4,0,0,1
2014-01-30T08:15:09.2560000,1445.37,30.9379,1618.38,110.192,Participant01,0,0,1
2014-01-30T08:15:10.2700000,552.635,25.4201,1437.25,190.314,Participant3,0,0,1
2014-01-30T08:15:10.2700000,540.469,25.1778,1274.92,167.493,Participant4,0,0,1
2014-01-30T08:15:10.2700000,1479.78,30.3194,1605.7,110.236,Participant01,0,0,1
2014-01-30T08:15:11.2840000,547.438,25.4201,1406.36,188.965,Participant3,0,0,1
2014-01-30T08:15:11.2840000,554.13,25.3815,1243.29,146.805,Participant4,0,0,1
2014-01-30T08:15:11.2840000,1511.06,29.5319,1594.16,110.277,Participant01,0,0,1
2014-01-30T08:15:12.2980000,542.632,25.4201,1372.7,187.476,Participant3,0,0,1
2014-01-30T08:15:12.2980000,577.321,26.3307,1221.63,123.569,Participant4,0,0,1
2014-01-30T08:15:12.2980000,1542.33,28.9148,1582.59,110.315,Participant01,0,0,1
2014-01-30T08:15:13.3120000,538.574,25.4202,1337.6,185.904,Participant3,0,0,1
2014-01-30T08:15:13.3120000,603.461,27.5145,1204.43,123.275,Participant4,0,0,1
2014-01-30T08:15:13.3120000,1572.96,28.9163,1571.24,110.35,Participant01,0,0,1
2014-01-30T08:15:14.3260000,536.691,25.388,1303.03,178.054,Participant3,0,0,1
2014-01-30T08:15:14.3260000,635.22,29.0966,1183.68,123.05,Participant4,0,0,1
2014-01-30T08:15:14.3260000,1603.11,28.6733,1553.78,128.923,Participant01,0,0,1
2014-01-30T08:15:15.3400000,541.907,25.1479,1269.52,164.799,Participant3,0,0,1
2014-01-30T08:15:15.3400000,663.702,30.3742,1165.24,122.836,Participant4,0,0,1
2014-01-30T08:15:15.3400000,1625.11,29.2725,1527.01,149.638,Participant01,0,0,1
2014-01-30T08:15:16.3540000,557.069,25.4941,1239.34,143.144,Participant3,0,0,1
2014-01-30T08:15:16.3540000,691.652,32.428,1147.29,122.61,Participant4,0,0,1
2014-01-30T08:15:16.3540000,1637.1,33.0505,1494.2,167.099,Participant01,0,0,1
2014-01-30T08:15:17.3680000,582.544,26.5541,1218.19,123.419,Participant3,0,0,1
2014-01-30T08:15:17.3680000,718.478,36.8103,1129.58,123.906,Participant4,0,0,1
2014-01-30T08:15:17.3680000,1640.64,38.6257,1460.54,178.632,Participant01,0,0,1
2014-01-30T08:15:18.3820000,610.919,27.8753,1199.54,123.224,Participant3,0,0,1
2014-01-30T08:15:18.3820000,745.442,42.0527,1111.32,124.277,Participant4,0,0,0
2014-01-30T08:15:18.3820000,1638.85,44.9294,1427.67,186.16,Participant01,0,0,1
2014-01-30T08:15:19.3960000,639.347,29.3107,1181,123.021,Participant3,0,0,1
2014-01-30T08:15:19.3960000,771.068,46.0401,1093.71,124.648,Participant4,0,0,0
2014-01-30T08:15:19.3960000,1631.43,51.8323,1395.56,196.57,Participant01,0,0,1
2014-01-30T08:15:20.4100000,665.041,30.4316,1164.37,122.827,Participant3,0,0,1
2014-01-30T08:15:20.4100000,793.333,49.1968,1078.21,124.986,Participant4,0,0,0
2014-01-30T08:15:20.4100000,1621.92,58.7292,1365.86,198.413,Participant01,0,0,1
2014-01-30T08:15:21.4240000,694.664,32.7723,1145.36,122.584,Participant3,0,0,1
2014-01-30T08:15:21.4240000,814.264,52.0939,1063.46,125.316,Participant4,0,0,0
2014-01-30T08:15:21.4240000,1611.15,66.0056,1334.55,199.323,Participant01,0,0,1
2014-01-30T08:15:22.4380000,721.932,37.5158,1127.26,123.954,Participant3,0,0,1
2014-01-30T08:15:22.4380000,830.797,54.3488,1051.68,125.587,Participant4,0,0,0
2014-01-30T08:15:22.4380000,1600.02,73.3262,1303.36,199.873,Participant01,0,0,1
2014-01-30T08:15:23.4520000,749.461,42.7415,1108.57,124.336,Participant3,0,0,1
2014-01-30T08:15:23.4520000,846.384,56.45,1040.46,125.847,Participant4,0,0,1
2014-01-30T08:15:23.4520000,1588.9,81.0099,1272.96,200.24,Participant01,0,0,1
2014-01-30T08:15:24.4660000,777.01,46.8934,1089.6,124.736,Participant3,0,0,1
2014-01-30T08:15:24.4660000,865.151,58.9442,1026.81,126.173,Participant4,0,0,0
2014-01-30T08:15:24.4660000,1579.35,86.3261,1246.11,196.805,Participant01,0,0,1
2014-01-30T08:15:25.4800000,803.402,50.597,1071.14,125.141,Participant3,0,0,1
2014-01-30T08:15:25.4800000,879.154,60.7704,1016.51,126.427,Participant4,0,0,0
2014-01-30T08:15:25.4800000,1576.92,89.9606,1211.86,171.221,Participant01,0,0,1
2014-01-30T08:15:26.4940000,831.295,54.4163,1051.32,125.589,Participant3,0,0,1
2014-01-30T08:15:26.4940000,892.485,62.4506,1006.87,124.954,Participant4,0,0,0
2014-01-30T08:15:26.4940000,1592.38,90.824,1184.14,135.26,Participant01,0,0,1
2014-01-30T08:15:27.5080000,857.991,57.9977,1032.04,126.044,Participant3,0,0,1
2014-01-30T08:15:27.5080000,902.464,63.6259,1000.05,124.04,Participant4,0,0,0
2014-01-30T08:15:27.5080000,1617.07,93.3995,1164.57,123.762,Participant01,0,0,1
2014-01-30T08:15:28.5220000,884.559,61.4646,1012.51,126.52,Participant3,0,0,1
2014-01-30T08:15:28.5220000,909.4,64.3583,995.448,123.324,Participant4,0,0,0
2014-01-30T08:15:28.5220000,1646.52,100.267,1146.72,119.809,Participant01,0,0,1
2014-01-30T08:15:29.5360000,911.885,64.598,993.832,123.096,Participant3,0,0,1
2014-01-30T08:15:29.5360000,915.469,64.9204,991.534,122.631,Participant4,0,0,1
2014-01-30T08:15:29.5360000,1671.36,106.903,1133.03,118.245,Participant01,0,0,1
2014-01-30T08:15:30.5500000,943.799,66.4327,978.509,118.42,Participant3,0,0,1
2014-01-30T08:15:30.5500000,926.079,65.6667,985.691,110.259,Participant4,0,0,1
2014-01-30T08:15:30.5500000,1701.39,115.128,1117.37,117.075,Participant01,0,0,1
2014-01-30T08:15:31.5640000,972.305,69.3938,966.068,108.378,Participant3,0,0,1
2014-01-30T08:15:31.5640000,938.582,66.2661,978.472,119.159,Participant4,0,0,1
2014-01-30T08:15:31.5640000,1730.5,123.001,1102.78,116.31,Participant01,0,0,1
2014-01-30T08:15:32.5780000,1006.77,76.3362,963.034,89.8922,Participant3,0,0,1
2014-01-30T08:15:32.5780000,954.137,67.1209,970.536,115.424,Participant4,0,0,1
2014-01-30T08:15:32.5780000,1759.11,131.003,1088.84,115.752,Participant01,0,0,1
2014-01-30T08:15:33.5920000,1036.91,81.8499,963.792,87.5689,Participant3,0,0,1
2014-01-30T08:15:33.5920000,973.062,69.592,964.173,107.559,Participant4,0,0,1
2014-01-30T08:15:33.5920000,1784.9,138.599,1076.53,115.355,Participant01,0,0,1
2014-01-30T08:15:34.6060000,1070.45,87.6129,966.036,85.1089,Participant3,0,0,1
2014-01-30T08:15:34.6060000,998.14,74.6543,962.439,85.4259,Participant4,0,0,1
2014-01-30T08:15:34.6060000,1816.79,148.523,1061.57,114.961,Participant01,0,0,1
2014-01-30T08:15:35.6200000,1102.33,91.4525,969.475,82.8936,Participant3,0,0,1
2014-01-30T08:15:35.6200000,1024.8,79.6122,962.735,88.4909,Participant4,0,0,1
2014-01-30T08:15:35.6200000,1842.26,155.901,1043.87,138.289,Participant01,0,0,1
2014-01-30T08:15:36.6340000,1137.61,93.563,974.699,80.5696,Participant3,0,0,1
2014-01-30T08:15:36.6340000,1055.54,85.1679,964.254,86.1872,Participant4,0,0,1
2014-01-30T08:15:36.6340000,1856.55,159.695,1013.93,164.565,Participant01,0,0,1
2014-01-30T08:15:37.6480000,1166.06,94.9609,981.279,71.1185,Participant3,0,0,1
2014-01-30T08:15:37.6480000,1084.06,89.5242,966.744,84.1532,Participant4,0,0,1
2014-01-30T08:15:37.6480000,1860.71,160.793,979.179,179.006,Participant01,0,0,1
2014-01-30T08:15:38.6620000,1200.61,98.0051,996.372,62.0528,Participant3,0,0,1
2014-01-30T08:15:38.6620000,1118.67,92.5928,971.102,81.806,Participant4,0,0,1
2014-01-30T08:15:38.6620000,1860.64,160.425,943.142,180.461,Participant01,0,0,1
2014-01-30T08:15:39.6760000,1227.44,99.5217,1014.73,49.9559,Participant3,0,0,1
2014-01-30T08:15:39.6760000,1151.99,94.2089,976.625,79.6695,Participant4,0,0,1
2014-01-30T08:15:39.6760000,1860.24,160.408,909.121,180.803,Participant01,0,0,1
2014-01-30T08:15:40.6900000,1247.11,98.456,1037.19,34.0118,Participant3,0,0,1
2014-01-30T08:15:40.6900000,1182.06,96.2468,988.24,67.4215,Participant4,0,0,1
2014-01-30T08:15:41.7040000,1264.06,95.5955,1068.01,28.8588,Participant3,0,0,1
2014-01-30T08:15:41.7040000,1211.28,98.9096,1003.55,57.8624,Participant4,0,0,1
2014-01-30T08:15:42.7180000,1280.78,92.5487,1097.69,29.8199,Participant3,0,0,1
2014-01-30T08:15:42.7180000,1238.73,99.2033,1027.13,41.5789,Participant4,0,0,1
2014-01-30T08:15:43.7320000,1297.68,90.3155,1126.51,30.8225,Participant3,0,0,1
2014-01-30T08:15:43.7320000,1255.7,97.0089,1054.25,28.4204,Participant4,0,0,1
2014-01-30T08:15:44.7616000,1315.79,89.8354,1156.13,31.9328,Participant3,0,0,1
2014-01-30T08:15:44.7616000,1271.85,94.0318,1083.45,29.3396,Participant4,0,0,1
2014-01-30T08:15:45.7756000,1336.62,90.3992,1184.82,45.7747,Participant3,0,0,1
2014-01-30T08:15:45.7756000,1288.5,91.2487,1112.44,30.312,Participant4,0,0,1
2014-01-30T08:15:46.7896000,1365.79,90.4118,1200.57,75.5215,Participant3,0,0,1
2014-01-30T08:15:46.7896000,1306,89.8618,1141.67,31.3658,Participant4,0,0,1
2014-01-30T08:15:47.8036000,1399.29,90.3907,1198.42,109.015,Participant3,0,0,1
2014-01-30T08:15:47.8036000,1324.05,90.0894,1170.56,32.4899,Participant4,0,0,1
2014-01-30T08:15:48.8176000,1428.92,90.0091,1177.42,136.433,Participant3,0,0,1
2014-01-30T08:15:48.8176000,1348.51,90.4119,1194.59,57.828,Participant4,0,0,1
2014-01-30T08:15:49.8316000,1446.45,90.8565,1145.79,161.609,Participant3,0,0,1
2014-01-30T08:15:49.8316000,1382.43,90.4146,1202.51,91.6146,Participant4,0,0,1
2014-01-30T08:15:50.8456000,1451.63,92.7518,1111.36,177.889,Participant3,0,0,1
2014-01-30T08:15:50.8456000,1417.01,90.1433,1189.13,124.633,Participant4,0,0,1
2014-01-30T08:15:51.8596000,1448.72,96.2469,1076.68,189.616,Participant3,0,0,1
2014-01-30T08:15:51.8596000,1438.81,90.1474,1165.13,147.967,Participant4,0,0,1
2014-01-30T08:15:52.8736000,1442.51,100.112,1046.35,192.583,Participant3,0,0,1
2014-01-30T08:15:52.8736000,1450.66,91.4818,1130.69,169.927,Participant4,0,0,1
2014-01-30T08:15:53.8876000,1434.74,104.558,1013.73,193.903,Participant3,0,0,1
2014-01-30T08:15:53.8876000,1451.87,94.3589,1093.75,183.929,Participant4,0,0,1
2014-01-30T08:15:54.9016000,1426.27,109.159,980.65,194.66,Participant3,0,0,1
2014-01-30T08:15:54.9016000,1446.59,98.0745,1061.77,191.464,Participant4,0,0,1
2014-01-30T08:15:55.9156000,1417.63,113.642,948.302,195.153,Participant3,0,0,1
2014-01-30T08:15:55.9156000,1439.52,102.26,1030.29,193.336,Participant4,0,0,1
2014-01-30T08:15:56.9296000,1409.63,117.557,919.173,195.479,Participant3,0,0,1
2014-01-30T08:15:56.9296000,1431.45,106.753,997.742,194.307,Participant4,0,0,1
2014-01-30T08:15:57.9436000,1399.53,121.882,882.611,194.084,Participant3,0,0,1
2014-01-30T08:15:57.9436000,1422.96,111.266,965.328,194.911,Participant4,0,0,1
2014-01-30T08:15:58.9576000,1393.91,124.536,850.619,185.965,Participant3,0,0,1
2014-01-30T08:15:58.9576000,1414.03,115.787,932.356,195.342,Participant4,0,0,1
2014-01-30T08:15:59.9716000,1395.31,125.48,820.846,168.096,Participant3,0,0,1
2014-01-30T08:15:59.9716000,1405.2,119.849,900.637,195.899,Participant4,0,0,1
2014-01-30T08:16:00.9856000,1411.77,123.907,793.851,138.914,Participant3,0,0,1
2014-01-30T08:16:00.9856000,1397.35,123.164,869.271,191.384,Participant4,0,0,1
2014-01-30T08:16:01.9996000,1440.95,124.299,772.859,116.5,Participant3,0,0,1
2014-01-30T08:16:01.9996000,1394.13,125.178,835.828,179.369,Participant4,0,0,1
2014-01-30T08:16:03.0448000,1472.35,125.99,762.285,104.65,Participant3,0,0,1
2014-01-30T08:16:03.0448000,1403.36,124.754,806.085,149.572,Participant4,0,0,1
2014-01-30T08:16:04.0588000,1503.79,128.225,753.107,107.863,Participant3,0,0,1
2014-01-30T08:16:04.0588000,1426.79,123.669,781.828,125.954,Participant4,0,0,1
2014-01-30T08:16:05.0728000,1534.72,131.279,740.534,117.067,Participant3,0,0,1
2014-01-30T08:16:05.0728000,1454.3,124.958,768.198,110.045,Participant4,0,0,1
2014-01-30T08:16:06.0868000,1564.85,135.443,724.598,118.373,Participant3,0,0,1
2014-01-30T08:16:06.0868000,1486.03,126.853,759.285,105.742,Participant4,0,0,1
2014-01-30T08:16:07.1008000,1592.86,140.26,709.04,119.607,Participant3,0,0,1
2014-01-30T08:16:07.1008000,1517.24,129.403,749.137,110.357,Participant4,0,0,1
2014-01-30T08:16:08.1148000,1624.38,146.149,690.462,121.285,Participant3,0,0,1
2014-01-30T08:16:08.1148000,1549.53,133.11,733.615,117.767,Participant4,0,0,1
2014-01-30T08:16:09.1288000,1650.38,151.086,674.062,123,Participant3,0,0,1
2014-01-30T08:16:09.1288000,1578.91,137.727,717.716,118.95,Participant4,0,0,1
2014-01-30T08:16:10.1428000,1678.58,156.105,654.839,125.357,Participant3,0,0,1
2014-01-30T08:16:10.1428000,1606.75,142.753,701.85,120.281,Participant4,0,0,1
2014-01-30T08:16:11.1568000,1705.51,159.506,634.56,128.353,Participant3,0,0,1
2014-01-30T08:16:11.1568000,1636.39,148.365,683.881,122.008,Participant4,0,0,1
2014-01-30T08:16:12.1708000,1730.91,160.405,614.938,125.302,Participant3,0,0,1
2014-01-30T08:16:12.1708000,1664.38,153.594,665.611,124.059,Participant4,0,0,1
2014-01-30T08:16:13.1848000,1759.08,160.574,598.873,113.991,Participant3,0,0,1
2014-01-30T08:16:13.1848000,1691.22,157.899,646.511,126.601,Participant4,0,0,1
2014-01-30T08:16:14.1988000,1791.02,160.489,593.912,84.5067,Participant3,0,0,1
2014-01-30T08:16:14.1988000,1717.17,160.207,626.076,128.685,Participant4,0,0,1
2014-01-30T08:16:15.2128000,1820.41,160.416,604.084,58.803,Participant3,0,0,1
2014-01-30T08:16:15.2128000,1745.39,160.329,606.554,120.683,Participant4,0,0,1
2014-01-30T08:16:16.2268000,1841.59,160.415,628.685,28.0261,Participant3,0,0,1
2014-01-30T08:16:16.2268000,1776.33,160.612,594.543,100.628,Participant4,0,0,1
2014-01-30T08:16:17.2408000,1808.08,160.415,598.698,71.3588,Participant4,0,0,1
2014-01-30T08:16:18.2548000,1833.09,160.415,616.685,40.8481,Participant4,0,0,1
2014-01-30T08:16:19.2688000,1846.87,160.415,644.711,16.9758,Participant4,0,0,1
